SECOND_GAME	GAME_DATE	PLAYER_NAME	AVG_FOULS_PER36	FOULS_PER36	CHANGE_IN_FP36	COMBINED_MINUTES
53226	08-NOV-14	Mike Dunleavy	2.46483180428134556574923547400611620795	1.28571428571428571428571428571428571429	-1.17911751856705985146352118829183049366	59
53225	08-NOV-14	Joakim Noah	3.39807775068139434801319753263520298379	2.32258064516129032258064516129032258064	-1.07549710552010402543255237134488040315	62
53229	08-NOV-14	Taj Gibson	3.28165492157308479199818140486474198682	2.57142857142857142857142857142857142857	-0.71022635014451336342675283343617055825	51
53228	08-NOV-14	Aaron Brooks	3.75792038992688870836718115353371242892	7.71428571428571428571428571428571428571	3.95636532435882557734710456075200185679	45
53162	08-NOV-14	Solomon Hill	2.83318385650224215246636771300448430493	1.67441860465116279069767441860465116279	-1.15876525185107936176869329439983314214	82
53163	08-NOV-14	Chris Copeland	4.10691003911342894393741851368970013038	2.84210526315789473684210526315789473684	-1.26480477595553420709531325053180539354	76
53164	08-NOV-14	Donald Sloan	1.55095277547638773819386909693454846728	2.32258064516129032258064516129032258064	0.77162786968490258438677606435577411336	65
53166	08-NOV-14	Roy Hibbert	4.32654257657921735307049684889344862963	3.27272727272727272727272727272727272727	-1.05381530385194462579776957616617590236	43
53165	08-NOV-14	Luis Scola	4.2103004291845493562231759656652360515	2.57142857142857142857142857142857142857	-1.63887185775597792765174739423666462293	57
53167	08-NOV-14	Damjan Rudež	3.11111111111111111111111111111111111111	2.76923076923076923076923076923076923077	-0.34188034188034188034188034188034188034	45
53168	08-NOV-14	Ian Mahinmi	5.52747875354107648725212464589235127479	5.53846153846153846153846153846153846154	0.01098278492046197428633689256918718675	42
53217	08-NOV-14	Jared Sullinger	4.26420397510540052198353744228066653282	4	-0.26420397510540052198353744228066653282	60
53213	08-NOV-14	Jeff Green	2.54499205087440381558028616852146263911	0	-2.54499205087440381558028616852146263911	65
53215	08-NOV-14	Avery Bradley	2.74339035769828926905132192846034214619	0	-2.74339035769828926905132192846034214619	62
53214	08-NOV-14	Kelly Olynyk	4.96481271282633371169125993189557321226	3.27272727272727272727272727272727272727	-1.69208544009906098441853265916830048499	61
53216	08-NOV-14	Evan Turner	2.5960480749643511916887349765736402526	2.25	-0.3460480749643511916887349765736402526	48
53172	08-NOV-14	Carmelo Anthony	2.65318393003552883301448483192128996994	3.89189189189189189189189189189189189189	1.23870796185636305887740705997060192195	73
53173	08-NOV-14	Iman Shumpert	3.45630385088799015298048180059785475646	6.17142857142857142857142857142857142857	2.71512472054058127559094677083071667211	65
53176	08-NOV-14	Tim Hardaway Jr.	2.25036915504511894995898277276456111567	7.2	4.94963084495488105004101722723543888433	53
53178	08-NOV-14	Amar'e Stoudemire	4.37599510104102878138395590936925903246	1.71428571428571428571428571428571428571	-2.66170938675531449566967019508354474675	46
53177	08-NOV-14	J.R. Smith	2.86333785051600125091212342332951110184	2.18181818181818181818181818181818181818	-0.68151966869781943273030524151132928366	57
53174	08-NOV-14	Shane Larkin	2.87071240105540897097625329815303430079	2.48275862068965517241379310344827586207	-0.38795378036575379856246019470475843872	48
53264	08-NOV-14	Brandon Knight	2.33740562800274536719286204529855868222	3.13043478260869565217391304347826086957	0.79302915460595028498105099817970218735	57
53262	08-NOV-14	Jabari Parker	2.38222222222222222222222222222222222222	0	-2.38222222222222222222222222222222222222	55
53266	08-NOV-14	Larry Sanders	4.78731836195508586525759577278731836196	10	5.21268163804491413474240422721268163804	43
53263	08-NOV-14	Ersan Ilyasova	3.44707347447073474470734744707347447073	5.76	2.31292652552926525529265255292652552927	46
53267	08-NOV-14	Giannis Antetokounmpo	3.27018633540372670807453416149068322981	3.6	0.32981366459627329192546583850931677019	57
53269	08-NOV-14	Jerryd Bayless	3.26700472110508830215072565133764644169	2.88	-0.38700472110508830215072565133764644169	47
53265	08-NOV-14	Jared Dudley	2.92094313453536754507628294036061026352	0	-2.92094313453536754507628294036061026352	41
53268	08-NOV-14	O.J. Mayo	3.1026271026271026271026271026271026271	1.28571428571428571428571428571428571429	-1.81691281691281691281691281691281691281	47
53152	08-NOV-14	John Wall	2.35244808534959039817108020575347685273	2.05714285714285714285714285714285714286	-0.29530522820673325531393734861061970987	65
53153	08-NOV-14	Garrett Temple	3.22846025569760978321289605336297943302	4.64516129032258064516129032258064516129	1.41670103462497086194839426921766572827	60
53156	08-NOV-14	Marcin Gortat	2.92903098089676333762248836979115114323	5.53846153846153846153846153846153846154	2.60943055756477512391597316867038731831	54
53155	08-NOV-14	Paul Pierce	3.19543973941368078175895765472312703583	1.28571428571428571428571428571428571429	-1.90972545369939506747324336900884132154	51
53154	08-NOV-14	Nenê	4.22619456858026813337916809900309384668	5.80645161290322580645161290322580645161	1.58025704432295767307244480422271260493	49
53158	08-NOV-14	Otto Porter	2.53719655442443226311667971808927173062	0	-2.53719655442443226311667971808927173062	45
53254	08-NOV-14	Marc Gasol	2.85586592178770949720670391061452513966	0	-2.85586592178770949720670391061452513966	75
53255	08-NOV-14	Mike Conley	2.16354679802955665024630541871921182266	2.48275862068965517241379310344827586207	0.31921182266009852216748768472906403941	64
53253	08-NOV-14	Courtney Lee	1.98161648177496038034865293185419968304	1.05882352941176470588235294117647058823	-0.92279295236319567446629999067772909481	69
53252	08-NOV-14	Zach Randolph	2.65988194585792794626501119478933441889	5	2.34011805414207205373498880521066558111	71
53256	08-NOV-14	Tony Allen	3.6021569802276812462552426602756141402	4.5	0.8978430197723187537447573397243858598	49
53430	09-NOV-14	Damian Lillard	1.99634020208449359535364786379186888376	3.1764705882352941176470588235294117647	1.18013038615080052229341095973754288094	73
53427	09-NOV-14	LaMarcus Aldridge	2.27527628093889852954607726733034980364	2	-0.27527628093889852954607726733034980364	75
53428	09-NOV-14	Nicolas Batum	1.63969871510855117412494461674789543642	2.05714285714285714285714285714285714286	0.41744414203430596873219824039496170644	69
53429	09-NOV-14	Wesley Matthews	2.41590991645477660733745005448601525608	3.08571428571428571428571428571428571429	0.66980436925950910694826423122827045821	68
53431	09-NOV-14	Robin Lopez	2.70771937541235979766879261051242577524	3.85714285714285714285714285714285714286	1.14942348173049734518835024663043136762	60
53432	09-NOV-14	Steve Blake	2.56946913893827787655575311150622301244	3.27272727272727272727272727272727272727	0.70325813378899485071697416122104971483	41
53372	09-NOV-14	Chris Bosh	2.25914221218961625282167042889390519187	0	-2.25914221218961625282167042889390519187	72
53375	09-NOV-14	Shawne Williams	4.275	7.57894736842105263157894736842105263158	3.30394736842105263157894736842105263158	52
53376	09-NOV-14	Norris Cole	2.99659477866061293984108967082860385925	5.14285714285714285714285714285714285714	2.14626236419652991730176747202853899789	46
53373	09-NOV-14	Luol Deng	1.66600444080869463597055042655136145846	0.972972972972972972972972972972972972972	-0.693031467835721662997577453578388485488	69
53374	09-NOV-14	Dwyane Wade	2.17730882192972914173827912542151637115	2	-0.17730882192972914173827912542151637115	66
53377	09-NOV-14	Mario Chalmers	3.90181086519114688128772635814889336016	4.23529411764705882352941176470588235294	0.33348325245591194224168540655698899278	53
53378	09-NOV-14	Shabazz Napier	2.23647294589178356713426853707414829659	2.76923076923076923076923076923076923077	0.53275782333898566363496223215662093418	43
53395	09-NOV-14	Stephen Curry	2.31382294969577513068814808466878052961	5.29411764705882352941176470588235294118	2.98029469736304839872361662121357241157	74
53398	09-NOV-14	Andrew Bogut	4.58234466117031972652322541725316710235	5.53846153846153846153846153846153846154	0.95611687729121873501523612120837135919	63
53394	09-NOV-14	Draymond Green	3.55615696887686062246278755074424898512	5	1.44384303112313937753721244925575101488	70
53396	09-NOV-14	Harrison Barnes	2.03370356185369590195327460743010340866	2.25	0.21629643814630409804672539256989659134	55
53399	09-NOV-14	Andre Iguodala	1.88356669123065585851142225497420781135	0	-1.88356669123065585851142225497420781135	62
53397	09-NOV-14	Leandro Barbosa	3.31380753138075313807531380753138075314	4.64516129032258064516129032258064516129	1.33135375894182750708597651504926440815	49
53482	10-NOV-14	Gordon Hayward	2.01001878522229179711959924859110832812	1	-1.01001878522229179711959924859110832812	75
53481	10-NOV-14	Alec Burks	2.94821356884785226816539542352468887997	1.89473684210526315789473684210526315789	-1.05347672674258911027065858141942572208	74
53484	10-NOV-14	Derrick Favors	3.3991062220694396699896871777243038845	4.11428571428571428571428571428571428571	0.71517949221627461572459853656141040121	70
53485	10-NOV-14	Enes Kanter	3.63429478698068272029637470230219634824	2.88	-0.75429478698068272029637470230219634824	56
53483	10-NOV-14	Trey Burke	2.13931777378815080789946140035906642729	1	-1.13931777378815080789946140035906642729	60
53487	10-NOV-14	Dante Exum	3.45858240819812126387702818104184457728	5.68421052631578947368421052631578947368	2.2256281181176682098071823452739448964	40
53523	10-NOV-14	Kentavious Caldwell-Pope	2.2325908558030480656506447831184056272	1.24137931034482758620689655172413793104	-0.99121154545822047944374823139426769616	63
53521	10-NOV-14	Greg Monroe	2.78629337368933088314776780888552588909	3	0.21370662631066911685223219111447411091	68
53524	10-NOV-14	Brandon Jennings	2.08426483233018056749785038693035253654	4	1.91573516766981943250214961306964746346	58
53522	10-NOV-14	Andre Drummond	3.62065841135608577469042585321655089097	6	2.37934158864391422530957414678344910903	67
53520	10-NOV-14	Josh Smith	2.95792682926829268292682926829268292683	3.69230769230769230769230769230769230769	0.73438086303939962476547842401500938086	69
53525	10-NOV-14	Caron Butler	2.67384284176533907427341227125941872982	2.66666666666666666666666666666666666667	-0.00717617509867240760674560459275206315	57
53526	10-NOV-14	Kyle Singler	3.32495755517826825127334465195246179966	0	-3.32495755517826825127334465195246179966	47
53664	11-NOV-14	Kawhi Leonard	2.08840983408017439748092527552379798958	3.08571428571428571428571428571428571429	0.99730445163411131680478901019048772471	72
53663	11-NOV-14	Tim Duncan	2.44236377590176515732924021488871834229	4.11428571428571428571428571428571428571	1.67192193838394912838504549939699594342	71
53665	11-NOV-14	Tony Parker	1.87650712458896602119108512970405553526	1.2	-0.67650712458896602119108512970405553526	64
53666	11-NOV-14	Danny Green	2.45265588914549653579676674364896073903	1.38461538461538461538461538461538461539	-1.06804050453011192041215135903357612364	51
53667	11-NOV-14	Matt Bonner	2.67144319344933469805527123848515864893	0	-2.67144319344933469805527123848515864893	47
53668	11-NOV-14	Manu Ginóbili	3.07163498098859315589353612167300380228	2.76923076923076923076923076923076923077	-0.30240421175782392512430535244223457151	51
53669	11-NOV-14	Boris Diaw	2.61276181198246468582562104237700925475	3.27272727272727272727272727272727272727	0.65996546074480804144710623035026347252	47
53769	12-NOV-14	Channing Frye	3.68055302892486810987811533563762052028	0.9473684210526315789473684210526315789468	-2.73318460787223653093074691458498894133	81
53768	12-NOV-14	Nikola Vu�?ević	3.13703703703703703703703703703703703704	3.69230769230769230769230769230769230769	0.55527065527065527065527065527065527065	80
53771	12-NOV-14	Tobias Harris	2.28979211914365497983245423518461061123	3.1764705882352941176470588235294117647	0.88667846909163913781460458834480115347	73
53770	12-NOV-14	Evan Fournier	3.21051946361150891810962114308032808228	2.91891891891891891891891891891891891892	-0.29160054469258999919070222416140916336	76
53772	12-NOV-14	Elfrid Payton	2.80902348578491965389369592088998763906	1.56521739130434782608695652173913043478	-1.24380609448057182780673939915085720428	42
53773	12-NOV-14	Luke Ridnour	2.95828065739570164348925410872313527181	2.88	-0.07828065739570164348925410872313527181	54
53792	12-NOV-14	Wes Johnson	3.19874087852339390470739733867506080984	2.18181818181818181818181818181818181818	-1.01692269670521208652557915685687899166	72
53789	12-NOV-14	Kobe Bryant	2.12789993947952390558805729271736937664	1	-1.12789993947952390558805729271736937664	73
53793	12-NOV-14	Jordan Hill	3.62461683565196887526526762556000943174	2.25	-1.37461683565196887526526762556000943174	67
53791	12-NOV-14	Jeremy Lin	2.95890410958904109589041095890410958904	0	-2.95890410958904109589041095890410958904	69
53790	12-NOV-14	Carlos Boozer	3.5635062611806797853309481216457960644	2.11764705882352941176470588235294117647	-1.44585920235715037356624223929285488793	63
53794	12-NOV-14	Ed Davis	4.28338397569166799936030705261474492244	2.66666666666666666666666666666666666667	-1.61671730902500133269364038594807825577	54
53727	12-NOV-14	Reggie Jackson	2.68011748180309028221172264078661729026	0	-2.68011748180309028221172264078661729026	83
53729	12-NOV-14	Serge Ibaka	3.16725638328392464377928660227598737688	1.2	-1.96725638328392464377928660227598737688	65
53731	12-NOV-14	Jeremy Lamb	3.07576953433307024467245461720599842147	6.35294117647058823529411764705882352941	3.27717164213751799062166302985282510794	51
53728	12-NOV-14	Lance Thomas	3.19203413940256045519203413940256045519	1.84615384615384615384615384615384615385	-1.34588029324871430134588029324871430134	66
53730	12-NOV-14	Steven Adams	3.94022203245089666951323654995730145175	3	-0.94022203245089666951323654995730145175	49
53734	12-NOV-14	Kendrick Perkins	4.64689758285571891353102417144281086469	0	-4.64689758285571891353102417144281086469	45
53733	12-NOV-14	Nick Collison	4.85021689206430211788721612656289869865	4	-0.85021689206430211788721612656289869865	42
53732	12-NOV-14	Anthony Morrow	2.6770155232849273910866299449173760641	1.16129032258064516129032258064516129032	-1.51572520070428222979630736427221477378	45
53810	12-NOV-14	Damian Lillard	1.99634020208449359535364786379186888376	1.2	-0.79634020208449359535364786379186888376	69
53809	12-NOV-14	LaMarcus Aldridge	2.27527628093889852954607726733034980364	1.2	-1.07527628093889852954607726733034980364	69
53811	12-NOV-14	Wesley Matthews	2.41590991645477660733745005448601525608	1.44	-0.97590991645477660733745005448601525608	61
53812	12-NOV-14	Robin Lopez	2.70771937541235979766879261051242577524	3.42857142857142857142857142857142857143	0.72085205315906877375977881805900279619	44
53813	12-NOV-14	Allen Crabbe	3.06684141546526867627785058977719528178	6	2.93315858453473132372214941022280471822	40
53814	12-NOV-14	Steve Blake	2.56946913893827787655575311150622301244	1.28571428571428571428571428571428571429	-1.28375485322399216227003882579193729815	53
53816	12-NOV-14	Chris Kaman	3.86310160427807486631016042780748663102	4.90909090909090909090909090909090909091	1.04598930481283422459893048128342245989	40
53815	12-NOV-14	C.J. McCollum	2.48801870251315020455873758036236119229	3.13043478260869565217391304347826086957	0.64241608009554544761517546311589967728	40
53950	13-NOV-14	Joe Johnson	1.70813397129186602870813397129186602871	2.25	0.54186602870813397129186602870813397129	69
53949	13-NOV-14	Deron Williams	2.67827817865140582234386663349091813884	3.27272727272727272727272727272727272727	0.59444909407586690492886063923635458843	67
53948	13-NOV-14	Bojan Bogdanović	2.02730375426621160409556313993174061433	0.972972972972972972972972972972972972972	-1.05433078129323863112259016695876764136	70
53952	13-NOV-14	Kevin Garnett	3.57501334757074212493326214628937533369	11.07692307692307692307692307692307692308	7.50190972935233479814366093063370158939	40
53951	13-NOV-14	Brook Lopez	3.16729713239780353874313605857230018304	4	0.83270286760219646125686394142769981696	53
53955	13-NOV-14	Mirza Teletović	3.55285313376987839101964452759588400374	1.5	-2.05285313376987839101964452759588400374	57
53953	13-NOV-14	Jarrett Jack	2.33413905872316223517702260770652637566	5.53846153846153846153846153846153846154	3.20432247973837622636143893075501208588	50
54077	14-NOV-14	Tony Wroten	3.19219346627068307170131523122613491727	3.08571428571428571428571428571428571429	-0.10647918055639735741560094551184920298	60
54084	14-NOV-14	K.J. McDaniels	3.48153122901276024177300201477501678979	6.75	3.26846877098723975822699798522498321021	41
54081	14-NOV-14	Hollis Thompson	3.02584576591720949779365412901870140786	5.76	2.73415423408279050220634587098129859214	49
54078	14-NOV-14	Luc Richard Mbah a Moute	2.33465346534653465346534653465346534654	3.375	1.04034653465346534653465346534653465346	55
54079	14-NOV-14	Henry Sims	4.13705851344227727991565629942013705851	2.4	-1.73705851344227727991565629942013705851	46
54082	14-NOV-14	Michael Carter-Williams	3.32966447718799928989881058050772235043	4	0.67033552281200071010118941949227764957	57
54083	14-NOV-14	Nerlens Noel	3.61466570812365204888569374550682961898	7.82608695652173913043478260869565217391	4.21142124839808708154908886318882255493	52
54080	14-NOV-14	Brandon Davies	5.24369747899159663865546218487394957983	6.20689655172413793103448275862068965517	0.96319907273254129237902057374674007534	47
54250	15-NOV-14	Solomon Hill	2.83318385650224215246636771300448430493	2.18181818181818181818181818181818181818	-0.65136567468406033428454953118630248675	70
54252	15-NOV-14	Donald Sloan	1.55095277547638773819386909693454846728	1.44	-0.11095277547638773819386909693454846728	52
54249	15-NOV-14	Roy Hibbert	4.32654257657921735307049684889344862963	4.11428571428571428571428571428571428571	-0.21225686229350306735621113460773434392	60
54248	15-NOV-14	Chris Copeland	4.10691003911342894393741851368970013038	3.69230769230769230769230769230769230769	-0.41460234680573663624511082138200782269	63
54251	15-NOV-14	Luis Scola	4.2103004291845493562231759656652360515	3.6	-0.6103004291845493562231759656652360515	44
54253	15-NOV-14	Damjan Rudež	3.11111111111111111111111111111111111111	3	-0.11111111111111111111111111111111111111	52
54254	15-NOV-14	A.J. Price	1.8763961280714817572598659717051377513	1.5	-0.3763961280714817572598659717051377513	48
54255	15-NOV-14	Lavoy Allen	3.44334664704645785158713474879125499264	0	-3.44334664704645785158713474879125499264	40
54183	15-NOV-14	Tobias Harris	2.28979211914365497983245423518461061123	4	1.71020788085634502016754576481538938877	74
54182	15-NOV-14	Evan Fournier	3.21051946361150891810962114308032808228	2.84210526315789473684210526315789473684	-0.36841420045361418126751587992243334544	74
54184	15-NOV-14	Nikola Vu�?ević	3.13703703703703703703703703703703703704	4	0.86296296296296296296296296296296296296	69
54181	15-NOV-14	Channing Frye	3.68055302892486810987811533563762052028	3.42857142857142857142857142857142857143	-0.25198160035343953844954390706619194885	72
54185	15-NOV-14	Victor Oladipo	2.68904384824488831107434109443328211795	3.375	0.68595615175511168892565890556671788205	57
54205	15-NOV-14	Kyle Korver	2.3738398445931361968486941506583207425	0	-2.3738398445931361968486941506583207425	51
54201	15-NOV-14	Paul Millsap	3.08719851576994434137291280148423005566	2.57142857142857142857142857142857142857	-0.51576994434137291280148423005565862709	62
54203	15-NOV-14	Thabo Sefolosha	2.35479632063074901445466491458607095926	0	-2.35479632063074901445466491458607095926	54
54202	15-NOV-14	Jeff Teague	2.44320859647469129983975869544726175889	4.15384615384615384615384615384615384615	1.71063755737146254631408745839889208726	58
54204	15-NOV-14	Al Horford	2.11787564766839378238341968911917098446	1.89473684210526315789473684210526315789	-0.22313880556313062448868284701390782657	47
54210	15-NOV-14	Dennis Schröder	2.69387755102040816326530612244897959184	2.4	-0.29387755102040816326530612244897959184	40
54215	15-NOV-14	LeBron James	1.68668491386250201255836419256158428595	1.24137931034482758620689655172413793104	-0.44530560351767442635146764083744635491	70
54216	15-NOV-14	Kyrie Irving	2.21573847300606964114577787243105100628	1.33333333333333333333333333333333333333	-0.88240513967273630781244453909771767295	68
54214	15-NOV-14	Kevin Love	2.12300264398206690424186688125071847339	1.2	-0.92300264398206690424186688125071847339	67
54218	15-NOV-14	Anderson Varejao	3.22052704576976421636615811373092926491	3.42857142857142857142857142857142857143	0.20804438280166435506241331484049930652	49
54217	15-NOV-14	Shawn Marion	1.89906371317652432062114638045215802695	1.5	-0.39906371317652432062114638045215802695	51
54220	15-NOV-14	Tristan Thompson	3.0116129032258064516129032258064516129	1.5	-1.5116129032258064516129032258064516129	44
54221	15-NOV-14	Joe Harris	3.43835616438356164383561643835616438356	10.28571428571428571428571428571428571429	6.84735812133072407045009784735812133073	40
54219	15-NOV-14	Dion Waiters	2.47643312101910828025477707006369426751	0	-2.47643312101910828025477707006369426751	44
54227	15-NOV-14	Alec Burks	2.94821356884785226816539542352468887997	3	0.05178643115214773183460457647531112003	75
54230	15-NOV-14	Gordon Hayward	2.01001878522229179711959924859110832812	4.8	2.78998121477770820288040075140889167188	68
54228	15-NOV-14	Trey Burke	2.13931777378815080789946140035906642729	2.11764705882352941176470588235294117647	-0.02167071496462139613475551800612525082	69
54231	15-NOV-14	Derrick Favors	3.3991062220694396699896871777243038845	3.7241379310344827586206896551724137931	0.3250317089650430886310024774481099086	60
54229	15-NOV-14	Enes Kanter	3.63429478698068272029637470230219634824	3.6	-0.03429478698068272029637470230219634824	42
54232	15-NOV-14	Joe Ingles	2.73994334277620396600566572237960339943	1.5	-1.23994334277620396600566572237960339943	45
54290	15-NOV-14	Zach LaVine	2.74853564936376489598060997778226620885	9.47368421052631578947368421052631578948	6.72514856116255089349307423274404958063	50
54294	15-NOV-14	Gorgui Dieng	3.58986516520966069047266261668395317825	6.92307692307692307692307692307692307692	3.33321175786726238645041430639296989867	55
54289	15-NOV-14	Andrew Wiggins	2.14684591520165460186142709410548086866	1.56521739130434782608695652173913043478	-0.58162852389730677577447057236635043388	46
54287	15-NOV-14	Kevin Martin	2.22948328267477203647416413373860182371	3.7241379310344827586206896551724137931	1.49465464835971072214652552143381196939	47
54292	15-NOV-14	Corey Brewer	3.20522674865488086087624903920061491161	2.48275862068965517241379310344827586207	-0.72246812796522568846245593575233904954	48
54293	15-NOV-14	Mo Williams	3.0462724935732647814910025706940874036	4.96551724137931034482758620689655172414	1.91924474780604556333658363620246432054	46
54288	15-NOV-14	Anthony Bennett	3.91471215351812366737739872068230277186	2.48275862068965517241379310344827586207	-1.43195353282846849496360561723402690979	46
54270	15-NOV-14	Kentavious Caldwell-Pope	2.2325908558030480656506447831184056272	1.38461538461538461538461538461538461539	-0.84797547118766345026602939850302101181	67
54267	15-NOV-14	Brandon Jennings	2.08426483233018056749785038693035253654	1.09090909090909090909090909090909090909	-0.99335574142108965840694129602126162745	69
54268	15-NOV-14	Josh Smith	2.95792682926829268292682926829268292683	3.27272727272727272727272727272727272727	0.31480044345898004434589800443458980044	69
54269	15-NOV-14	Greg Monroe	2.78629337368933088314776780888552588909	3.375	0.58870662631066911685223219111447411091	66
54271	15-NOV-14	Andre Drummond	3.62065841135608577469042585321655089097	9	5.37934158864391422530957414678344910903	52
54273	15-NOV-14	Caron Butler	2.67384284176533907427341227125941872982	2.66666666666666666666666666666666666667	-0.00717617509867240760674560459275206315	53
54272	15-NOV-14	Kyle Singler	3.32495755517826825127334465195246179966	6.66666666666666666666666666666666666667	3.34170911148839841539332201471420486701	53
54355	15-NOV-14	Lance Stephenson	2.91813023507160226965684950013509862199	4.32	1.40186976492839773034315049986490137801	63
54354	15-NOV-14	Kemba Walker	1.54551018623764973332167526449243682784	1.33333333333333333333333333333333333333	-0.21217685290431639998834193115910349451	60
54356	15-NOV-14	Al Jefferson	2.91593475533249686323713927227101631117	6	3.08406524466750313676286072772898368883	57
54361	15-NOV-14	Cody Zeller	3.97686524002313475997686524002313475998	1.89473684210526315789473684210526315789	-2.08212839791787160208212839791787160209	45
54359	15-NOV-14	Gerald Henderson	2.34825597363361713814886020324086789343	1.28571428571428571428571428571428571429	-1.06254168791933142386314591752658217914	43
54380	15-NOV-14	Eric Bledsoe	2.43857142857142857142857142857142857143	4.23529411764705882352941176470588235294	1.79672268907563025210084033613445378151	72
54382	15-NOV-14	Markieff Morris	3.91740412979351032448377581120943952802	7.5	3.58259587020648967551622418879056047198	60
54383	15-NOV-14	Miles Plumlee	3.51068533529845246868091378039793662491	0	-3.51068533529845246868091378039793662491	52
54381	15-NOV-14	Goran Dragić	2.79841897233201581027667984189723320158	3.27272727272727272727272727272727272727	0.47430830039525691699604743083003952569	65
54384	15-NOV-14	Marcus Morris	2.8582384120897710612382993120559377467	4	1.1417615879102289387617006879440622533	46
54388	15-NOV-14	P.J. Tucker	2.91891891891891891891891891891891891892	3.42857142857142857142857142857142857143	0.50965250965250965250965250965250965251	44
54386	15-NOV-14	Isaiah Thomas	2.57930430977904178516735943994749507766	4	1.42069569022095821483264056005250492234	47
54387	15-NOV-14	Alex Len	4.72555464256368118323746918652423993426	6.92307692307692307692307692307692307692	2.19752228051324189368560773655268314266	40
54335	15-NOV-14	Tony Parker	1.87650712458896602119108512970405553526	1	-0.87650712458896602119108512970405553526	67
54337	15-NOV-14	Danny Green	2.45265588914549653579676674364896073903	3.1764705882352941176470588235294117647	0.72381469908979758185029207988045102567	63
54336	15-NOV-14	Tim Duncan	2.44236377590176515732924021488871834229	4.23529411764705882352941176470588235294	1.79293034174529366620017154981716401065	59
54334	15-NOV-14	Kawhi Leonard	2.08840983408017439748092527552379798958	4.5	2.41159016591982560251907472447620201042	58
54341	15-NOV-14	Cory Joseph	2.5794761983198814033931806951078899687	0	-2.5794761983198814033931806951078899687	42
54339	15-NOV-14	Manu Ginóbili	3.07163498098859315589353612167300380228	2.76923076923076923076923076923076923077	-0.30240421175782392512430535244223457151	51
54340	15-NOV-14	Boris Diaw	2.61276181198246468582562104237700925475	6.26086956521739130434782608695652173913	3.64810775323492661852220504457951248438	47
54471	16-NOV-14	Draymond Green	3.55615696887686062246278755074424898512	4.5	0.94384303112313937753721244925575101488	53
54468	16-NOV-14	Stephen Curry	2.31382294969577513068814808466878052961	0	-2.31382294969577513068814808466878052961	58
54469	16-NOV-14	Klay Thompson	2.24738502407438153743981404615640046489	3.7241379310344827586206896551724137931	1.47675290696010122118087560901601332821	56
54470	16-NOV-14	Harrison Barnes	2.03370356185369590195327460743010340866	4.5	2.46629643814630409804672539256989659134	47
54472	16-NOV-14	Andrew Bogut	4.58234466117031972652322541725316710235	6.85714285714285714285714285714285714286	2.27479819597253741633391743988969004051	43
54473	16-NOV-14	Andre Iguodala	1.88356669123065585851142225497420781135	0	-1.88356669123065585851142225497420781135	47
54519	17-NOV-14	Ty Lawson	1.9582746704210930500447971329834890567	0.9473684210526315789473684210526315789468	-1.01090624936846147109742871193085747775	78
54520	17-NOV-14	Kenneth Faried	3.48996458087367178276269185360094451004	3.27272727272727272727272727272727272727	-0.21723730814639905548996458087367178277	54
54517	17-NOV-14	Arron Afflalo	2.19708846584546472564389697648376259798	0.9	-1.29708846584546472564389697648376259798	72
54518	17-NOV-14	Wilson Chandler	3.12737430167597765363128491620111731844	2.84210526315789473684210526315789473684	-0.2852690385180829167891796530432225816	69
54516	17-NOV-14	Timofey Mozgov	4.27413127413127413127413127413127413127	2.7	-1.57413127413127413127413127413127413127	62
54521	17-NOV-14	Darrell Arthur	5.03825665859564164648910411622276029056	4.15384615384615384615384615384615384615	-0.88441050474948780033525796237660644441	47
54557	17-NOV-14	Chris Bosh	2.25914221218961625282167042889390519187	6.20689655172413793103448275862068965517	3.9477543395345216782128123297267844633	68
54556	17-NOV-14	Mario Chalmers	3.90181086519114688128772635814889336016	4.23529411764705882352941176470588235294	0.33348325245591194224168540655698899278	69
54555	17-NOV-14	Shawne Williams	4.275	3	-1.275	62
54558	17-NOV-14	Norris Cole	2.99659477866061293984108967082860385925	2.66666666666666666666666666666666666667	-0.32992811199394627317442300416193719258	52
54561	17-NOV-14	Shabazz Napier	2.23647294589178356713426853707414829659	2	-0.23647294589178356713426853707414829659	44
54560	17-NOV-14	James Ennis	3.30659767141009055627425614489003880983	3	-0.30659767141009055627425614489003880983	61
54598	17-NOV-14	Dwight Howard	3.58590852904820766378244746600741656366	1.28571428571428571428571428571428571429	-2.30019424333392194949673318029313084937	68
54597	17-NOV-14	Trevor Ariza	2.06633499170812603648424543946932006634	2.25	0.18366500829187396351575456053067993366	69
54596	17-NOV-14	James Harden	2.38720620305306518051853646716743397141	4.23529411764705882352941176470588235294	1.84808791459399364301087529753844838153	71
54600	17-NOV-14	Donatas Motiejūnas	4.10297946196123806768874746890367370552	6	1.89702053803876193231125253109632629448	50
54599	17-NOV-14	Patrick Beverley	3.73757585697884205346891914056093160571	4.90909090909090909090909090909090909091	1.1715150521120670374401717685299774852	51
54747	18-NOV-14	Tyreke Evans	2.58870011853022520742789411299881469775	4.64516129032258064516129032258064516129	2.05646117179235543773339620958183046354	70
54746	18-NOV-14	Jrue Holiday	2.58313461955343594190331671363537827878	2.11764705882352941176470588235294117647	-0.46548756072990653013861083128243710231	73
54744	18-NOV-14	Anthony Davis	2.43553223388305847076461769115442278861	4.3902439024390243902439024390243902439	1.95471166855596591947928474786996745529	79
