SECOND_GAME	GAME_DATE	PLAYER_NAME	AVG_ORB_PER36	ORB_PER36	CHANGE_IN_ORBP36	COMBINED_MINUTES
39421	25-JAN-14	Nikola Pekovic	3.87612156295224312590448625180897250362	3.08571428571428571428571428571428571429	-0.79040727723795741161877196609468678933	68
39419	25-JAN-14	Ricky Rubio	0.792452830188679245283018867924528301886	0.972972972972972972972972972972972972972	0.180520142784293727689954105048444671086	70
39587	26-JAN-14	Kenneth Faried	4.27390791027154663518299881936245572609	4.23529411764705882352941176470588235294	-0.03861379262448781165358705465657337315	72
39586	26-JAN-14	Wilson Chandler	1.47318435754189944134078212290502793296	0	-1.47318435754189944134078212290502793296	68
39588	26-JAN-14	J.J. Hickson	4.01768793430195830701200252684775742262	2.18181818181818181818181818181818181818	-1.83586975248377648883018434502957560444	67
39589	26-JAN-14	Randy Foye	0.40449438202247191011235955056179775281	0	-0.40449438202247191011235955056179775281	58
39585	26-JAN-14	Ty Lawson	0.6358633047484960962498400102393446819408	0	-0.6358633047484960962498400102393446819408	67
39591	26-JAN-14	Timofey Mozgov	3.32200772200772200772200772200772200772	0	-3.32200772200772200772200772200772200772	48
39590	26-JAN-14	Nate Robinson	0.7106097990835389495946422277053225237924	0	-0.7106097990835389495946422277053225237924	43
39566	26-JAN-14	Nicolas Batum	1.05910500664599025254762959680992467878	1.16129032258064516129032258064516129032	0.10218531593465490874269298383523661154	66
39564	26-JAN-14	LaMarcus Aldridge	2.67640880445702803909032788382500684994	1.05882352941176470588235294117647058823	-1.61758527504526333320797494264853626171	68
39567	26-JAN-14	Robin Lopez	3.99032329008137233340664174180778535298	3	-0.99032329008137233340664174180778535298	58
39563	26-JAN-14	Wesley Matthews	0.4903741373047584453323646930621140573916	0	-0.4903741373047584453323646930621140573916	70
39565	26-JAN-14	Damian Lillard	0.5527886068899673800620574429151086005244	1.05882352941176470588235294117647058823	0.5060349225217973258202954982613619877056	67
39568	26-JAN-14	Mo Williams	0.5475578406169665809768637532133676092544	0	-0.5475578406169665809768637532133676092544	56
39607	27-JAN-14	P.J. Tucker	2.04359197907585004359197907585004359198	4.96551724137931034482758620689655172414	2.92192526230346030123560713104650813216	66
39605	27-JAN-14	Goran Dragić	0.9011857707509881422924901185770750988132	1.125	0.2238142292490118577075098814229249011868	68
39608	27-JAN-14	Gerald Green	0.745001753770606804629954401964223079622	0	-0.745001753770606804629954401964223079622	62
39609	27-JAN-14	Channing Frye	0.890667636892850645806803711115153720212	1.63636363636363636363636363636363636364	0.745695999470785717829559925248482643428	52
39606	27-JAN-14	Miles Plumlee	3.42225497420781134856300663227708179809	6.75	3.32774502579218865143699336772291820191	50
39611	27-JAN-14	Markieff Morris	1.85250737463126843657817109144542772861	1.56521739130434782608695652173913043478	-0.28728998332692061049121456970629729383	56
39636	27-JAN-14	Paul Pierce	0.5511400651465798045602605863192182410436	1.16129032258064516129032258064516129032	0.6101502574340653567300619943259430492764	60
39635	27-JAN-14	Joe Johnson	0.7177033492822966507177033492822966507164	0	-0.7177033492822966507177033492822966507164	57
39638	27-JAN-14	Kevin Garnett	1.52802989855846235985050720768820074746	1.38461538461538461538461538461538461539	-0.14341451394307774446589182307281613207	49
39637	27-JAN-14	Alan Anderson	0.67601616353696220584739719515093891134	0	-0.67601616353696220584739719515093891134	50
39639	27-JAN-14	Shaun Livingston	1.02689050661120190164908631704055860942	0	-1.02689050661120190164908631704055860942	47
39640	27-JAN-14	Deron Williams	0.3269470017417267977108733515799950236377	1.24137931034482758620689655172413793104	0.9144323086031007884960232001441429074023	63
39642	27-JAN-14	Andray Blatche	3.29501915708812260536398467432950191571	1.63636363636363636363636363636363636364	-1.65865552072448624172762103796586555207	47
39641	27-JAN-14	Andrei Kirilenko	1.98165137614678899082568807339449541284	1.5	-0.48165137614678899082568807339449541284	48
39709	27-JAN-14	Isaiah Thomas	0.6064318529862174578866768759571209800912	1.44	0.8335681470137825421133231240428790199088	61
39706	27-JAN-14	Derrick Williams	1.34585635359116022099447513812154696132	1.89473684210526315789473684210526315789	0.54888048851410293690026170398371619657	69
39708	27-JAN-14	Jason Thompson	2.58443579766536964980544747081712062257	5.14285714285714285714285714285714285714	2.55842134519177320733740967204002223457	56
39707	27-JAN-14	Marcus Thornton	1.14531384350816852966466036113499570077	1.125	-0.02031384350816852966466036113499570077	60
39711	27-JAN-14	Ben McLemore	0.689744002576074706166478827886008694252	4.32	3.63025599742392529383352117211399130575	54
39710	27-JAN-14	Travis Outlaw	1.2	3	1.8	41
39961	29-JAN-14	Eric Gordon	0.3718556325191396281443674808603718556316	1.02857142857142857142857142857142857143	0.6567157960522889432842039477110567157984	71
39963	29-JAN-14	Brian Roberts	0.3649265078560567663456664977192093258992	0	-0.3649265078560567663456664977192093258992	58
39960	29-JAN-14	Al-Farouq Aminu	2.06145251396648044692737430167597765363	4	1.93854748603351955307262569832402234637	65
39962	29-JAN-14	Greg Stiemsma	2.1697416974169741697416974169741697417	2.18181818181818181818181818181818181818	0.01207648440120764844012076484401207648	64
39965	29-JAN-14	Tyreke Evans	1.08573686290003951007506914263137099961	4.5	3.41426313709996048992493085736862900039	43
39907	29-JAN-14	Tobias Harris	1.22866894197952218430034129692832764505	4	2.77133105802047781569965870307167235495	59
39904	29-JAN-14	Arron Afflalo	0.4111982082866741321388577827547592385228	0	-0.4111982082866741321388577827547592385228	64
39902	29-JAN-14	Jameer Nelson	0.5368879503761383133166160749637059522228	0	-0.5368879503761383133166160749637059522228	64
39905	29-JAN-14	Glen Davis	2.15679561793906196508045190003423485108	1.16129032258064516129032258064516129032	-0.99550529535841680379012931938907356076	54
39909	29-JAN-14	Kyle O'Quinn	3.28364849833147942157953281423804226919	2.57142857142857142857142857142857142857	-0.71221992690290799300810424280947084062	41
39903	29-JAN-14	Victor Oladipo	0.7233187566481503368396170665405980380572	0	-0.7233187566481503368396170665405980380572	65
39908	29-JAN-14	E'Twaun Moore	0.7145509067542481793517064115379123232904	0	-0.7145509067542481793517064115379123232904	42
39932	29-JAN-14	Jeff Green	0.9844197138314785373608903020667726550076	1.89473684210526315789473684210526315789	0.9103171282737846205338465400384905028824	65
39934	29-JAN-14	Gerald Wallace	1.12162162162162162162162162162162162162	2.11764705882352941176470588235294117647	0.99602543720190779014308426073131955485	57
39933	29-JAN-14	Jared Sullinger	3.72937161212607910058221240714715920498	8.22857142857142857142857142857142857143	4.49919981644534947084635902142426936645	54
39937	29-JAN-14	Jerryd Bayless	0.4721105088302150725651337646441685609368	0	-0.4721105088302150725651337646441685609368	57
39938	29-JAN-14	Kris Humphries	3.18458117123795404002965159377316530764	4.90909090909090909090909090909090909091	1.72450973785295505087943931531774378327	44
39939	29-JAN-14	Chris Johnson	1.32539252842447211694639956686518678939	0	-1.32539252842447211694639956686518678939	44
40033	29-JAN-14	Marco Belinelli	0.3324538258575197889182058047493403693932	1.125	0.7925461741424802110817941952506596306068	70
40034	29-JAN-14	Boris Diaw	1.40867023867510959571358986848514369216	0	-1.40867023867510959571358986848514369216	63
40029	29-JAN-14	Tony Parker	0.2586773839970770917062477164778955060285	0	-0.2586773839970770917062477164778955060285	67
40028	29-JAN-14	Tim Duncan	2.61918649270913277052954719877206446662	3.08571428571428571428571428571428571429	0.46652779300515294375616708694222124767	65
40035	29-JAN-14	Cory Joseph	0.889474551144786690825234722450996540934	0	-0.889474551144786690825234722450996540934	49
40036	29-JAN-14	Patrick Mills	0.6266578249336870026525198938992042440312	0	-0.6266578249336870026525198938992042440312	47
39981	29-JAN-14	Jeremy Lin	0.5033187402909193616720802146589464764848	0.972972972972972972972972972972972972972	0.4696542326820536113008927583140264964872	81
39984	29-JAN-14	Terrence Jones	2.65234765234765234765234765234765234765	2.25	-0.40234765234765234765234765234765234765	70
39980	29-JAN-14	Chandler Parsons	0.8178851963746223564954682779456193353484	0.9230769230769230769230769230769230769216	0.1051917267023007204276086451313037415732	76
39982	29-JAN-14	Dwight Howard	3.83807169344870210135970333745364647713	0	-3.83807169344870210135970333745364647713	72
39983	29-JAN-14	Patrick Beverley	1.6001312120715105789732655404297195342	0	-1.6001312120715105789732655404297195342	66
39986	29-JAN-14	Aaron Brooks	0.7749796913078797725426482534524776604392	0	-0.7749796913078797725426482534524776604392	44
39985	29-JAN-14	Donatas Motiejūnas	2.35348568122649696268440844663002603413	5.53846153846153846153846153846153846154	3.18497585723504149885405309183151242741	44
40039	29-JAN-14	Zach Randolph	3.47323427640952574801546916344392428252	3	-0.47323427640952574801546916344392428252	72
40040	29-JAN-14	Mike Conley	0.508374384236453201970443349753694581282	1.05882352941176470588235294117647058823	0.550449145175311503911909591422776006948	69
40041	29-JAN-14	Marc Gasol	1.42458100558659217877094972067039106145	3.27272727272727272727272727272727272727	1.84814626714068054850177755205688166582	68
40042	29-JAN-14	Tayshaun Prince	0.8788142981691368788142981691368788142988	0	-0.8788142981691368788142981691368788142988	61
40043	29-JAN-14	Courtney Lee	0.5248811410459587955625990491283676703632	0	-0.5248811410459587955625990491283676703632	56
40044	29-JAN-14	Mike Miller	0.5958291956305858987090367428003972194624	1.33333333333333333333333333333333333333	0.7375041377027474346242965905329361138676	43
40059	29-JAN-14	Trevor Ariza	0.9286898839137645107794361525704809286908	1.94594594594594594594594594594594594595	1.01725606203218143516650979337546501726	75
40063	29-JAN-14	Marcin Gortat	2.89696129862417103830545382559635751757	1.5	-1.39696129862417103830545382559635751757	61
40060	29-JAN-14	John Wall	0.5383882644313202514764717088969327490956	0	-0.5383882644313202514764717088969327490956	71
40062	29-JAN-14	Nenê	2.07287727741491921622550704709522172568	2.76923076923076923076923076923076923077	0.69635349181585001454372372213554750509	61
40061	29-JAN-14	Bradley Beal	0.8352498219192021980258471557952579627568	0	-0.8352498219192021980258471557952579627568	62
40065	29-JAN-14	Martell Webster	0.808398950131233595800524934383202099738	0	-0.808398950131233595800524934383202099738	55
40066	29-JAN-14	Trevor Booker	3.47859922178988326848249027237354085603	0	-3.47859922178988326848249027237354085603	41
40082	30-JAN-14	Gerald Green	0.745001753770606804629954401964223079622	0	-0.745001753770606804629954401964223079622	60
40079	30-JAN-14	Channing Frye	0.890667636892850645806803711115153720212	0	-0.890667636892850645806803711115153720212	66
40081	30-JAN-14	Goran Dragić	0.9011857707509881422924901185770750988132	2.11764705882352941176470588235294117647	1.21646128807254126947221576377586607766	58
40080	30-JAN-14	P.J. Tucker	2.04359197907585004359197907585004359198	2	-0.04359197907585004359197907585004359198	59
40083	30-JAN-14	Miles Plumlee	3.42225497420781134856300663227708179809	3.78947368421052631578947368421052631579	0.3672187100027149672264670519334445177	40
40085	30-JAN-14	Marcus Morris	1.35197924890041727754595691891282282621	3.42857142857142857142857142857142857143	2.07659217967101129388261450965860574522	50
40084	30-JAN-14	Markieff Morris	1.85250737463126843657817109144542772861	1.5	-0.35250737463126843657817109144542772861	46
40120	30-JAN-14	DeAndre Jordan	4.29336734693877551020408163265306122449	4.5	0.20663265306122448979591836734693877551	82
40121	30-JAN-14	Blake Griffin	2.0902239677316633053815943105827406857	0.9	-1.1902239677316633053815943105827406857	77
40122	30-JAN-14	J.J. Redick	0.2575107296137339055793991416309012875537	0	-0.2575107296137339055793991416309012875537	67
40123	30-JAN-14	Darren Collison	0.5608724682839973291787224571555753394172	0	-0.5608724682839973291787224571555753394172	58
40124	30-JAN-14	Matt Barnes	1.33675398325681879557115852011882257629	0	-1.33675398325681879557115852011882257629	54
40125	30-JAN-14	Jamal Crawford	0.4542056074766355140186915887850467289724	0	-0.4542056074766355140186915887850467289724	48
40286	31-JAN-14	Klay Thompson	0.5020753777187448115557031379711107421556	0	-0.5020753777187448115557031379711107421556	76
40287	31-JAN-14	Stephen Curry	0.731168052103864941297454794755334647358	0	-0.731168052103864941297454794755334647358	72
40288	31-JAN-14	Andre Iguodala	0.9512580271607537635540583219286240656904	0.972972972972972972972972972972972972972	0.0217149458122192094189146510443489072816	67
40289	31-JAN-14	Andrew Bogut	3.33722099336416649909511361351297003821	4	0.66277900663583350090488638648702996179	64
40290	31-JAN-14	Harrison Barnes	1.28226733052470317885867483722711604749	4.5	3.21773266947529682114132516277288395251	56
40291	31-JAN-14	Draymond Green	1.62256687831789320287290517331112730301	2.48275862068965517241379310344827586207	0.86019174237176196954088793013714855906	43
40407	01-FEB-14	Nate Wolters	0.9679098005203816131830008673026886383356	1.5	0.5320901994796183868169991326973113616644	65
40406	01-FEB-14	Larry Sanders	4.07397622192866578599735799207397622193	2.4	-1.67397622192866578599735799207397622193	63
40403	01-FEB-14	Brandon Knight	0.6868908716540837336993822923816060398084	2.63414634146341463414634146341463414634	1.94725546980933090044695917103302810653	67
40405	01-FEB-14	Khris Middleton	0.6227208976157082748948106591865357643764	1.125	0.5022791023842917251051893408134642356236	57
40404	01-FEB-14	Ersan Ilyasova	2.58530510585305105853051058530510585305	1.89473684210526315789473684210526315789	-0.69056826374778790063577374319984269516	58
40408	01-FEB-14	Caron Butler	0.629709364908503767491926803013993541444	0	-0.629709364908503767491926803013993541444	50
40409	01-FEB-14	Giannis Antetokounmpo	1.60115350488021295474711623779946761313	0	-1.60115350488021295474711623779946761313	49
40354	01-FEB-14	Kyle Korver	0.2641916684653572199438808547377509173322	0	-0.2641916684653572199438808547377509173322	63
40355	01-FEB-14	Paul Millsap	2.28942486085343228200371057513914656772	4.5	2.21057513914656771799628942486085343228	59
40357	01-FEB-14	DeMarre Carroll	1.69174694090080708148919552199947930227	3.48387096774193548387096774193548387097	1.7921240268411284023817722199360045687	58
40356	01-FEB-14	Jeff Teague	0.4275615043830709774719577717032708078048	1.125	0.6974384956169290225280422282967291921952	56
40358	01-FEB-14	Gustavo Ayon	3.14563106796116504854368932038834951456	1.8	-1.34563106796116504854368932038834951456	43
40361	01-FEB-14	Mike Scott	1.61259079903147699757869249394673123487	5.14285714285714285714285714285714285714	3.53026634382566585956416464891041162227	45
40360	01-FEB-14	Elton Brand	2.55290102389078498293515358361774744027	3.27272727272727272727272727272727272727	0.719826248836487744337573689109525287	45
40359	01-FEB-14	Lou Williams	0.4529182879377431906614785992217898832688	1.56521739130434782608695652173913043478	1.11229910336660463542547792251734055151	44
40366	01-FEB-14	Thaddeus Young	2.30710242833668066459740733978455358773	2.25	-0.05710242833668066459740733978455358773	62
40368	01-FEB-14	James Anderson	0.952380952380952380952380952380952380954	2.57142857142857142857142857142857142857	1.61904761904761904761904761904761904762	57
40365	01-FEB-14	Evan Turner	0.715013240985944184151558362191892442452	0	-0.715013240985944184151558362191892442452	59
40367	01-FEB-14	Spencer Hawes	1.85573324259952364749914937053419530452	1.28571428571428571428571428571428571429	-0.57001895688523793321343508481990959023	46
40369	01-FEB-14	Hollis Thompson	1.10443370455978146669468375709182601387	2.88	1.77556629544021853330531624290817398613	50
40370	01-FEB-14	Elliot Williams	0.917197452229299363057324840764331210192	1.5	0.582802547770700636942675159235668789808	48
40364	01-FEB-14	Tony Wroten	1.17607127704709376325837929571489181162	2.05714285714285714285714285714285714286	0.88107158009576337959876356142796533124	54
40415	01-FEB-14	Zach Randolph	3.47323427640952574801546916344392428252	6.35294117647058823529411764705882352941	2.87970690006106248727864848361489924689	74
40416	01-FEB-14	Marc Gasol	1.42458100558659217877094972067039106145	1.16129032258064516129032258064516129032	-0.26329068300594701748062714002522977113	71
40413	01-FEB-14	Courtney Lee	0.5248811410459587955625990491283676703632	0	-0.5248811410459587955625990491283676703632	74
40417	01-FEB-14	Tayshaun Prince	0.8788142981691368788142981691368788142988	0	-0.8788142981691368788142981691368788142988	56
40414	01-FEB-14	Nick Calathes	0.8485714285714285714285714285714285714296	0	-0.8485714285714285714285714285714285714296	52
40346	01-FEB-14	Kevin Martin	0.5129179331306990881458966565349544072948	0	-0.5129179331306990881458966565349544072948	61
40343	01-FEB-14	Kevin Love	2.4830440280492010575928267616967467525	5.68421052631578947368421052631578947368	3.20116649826658841609138376461904272118	75
40344	01-FEB-14	Corey Brewer	1.01921598770176787086856264411990776326	1.125	0.10578401229823212913143735588009223674	66
40347	01-FEB-14	Ronny Turiaf	2.72093023255813953488372093023255813953	4.69565217391304347826086956521739130435	1.97472194135490394337714863498483316482	51
40345	01-FEB-14	Ricky Rubio	0.792452830188679245283018867924528301886	0	-0.792452830188679245283018867924528301886	59
40348	01-FEB-14	Dante Cunningham	1.66224489795918367346938775510204081633	1.44	-0.22224489795918367346938775510204081633	43
40327	01-FEB-14	Thabo Sefolosha	1.15637319316688567674113009198423127464	2.57142857142857142857142857142857142857	1.41505537826168575183029847944434015393	66
40325	01-FEB-14	Reggie Jackson	0.8182862980462265355637849572212999616912	0	-0.8182862980462265355637849572212999616912	70
40326	01-FEB-14	Serge Ibaka	2.39609830735392560007650377737400784164	1.16129032258064516129032258064516129032	-1.23480798477328043878618119672884655132	62
40324	01-FEB-14	Kevin Durant	0.590428392184979386986915217780964330526	0.9473684210526315789473684210526315789468	0.3569400288676521919604532032716672484208	68
40328	01-FEB-14	Kendrick Perkins	2.31447794667331173685522053326688263145	5.4	3.08552205332668826314477946673311736855	43
40330	01-FEB-14	Perry Jones	0.9508437270726338958180484225972120322832	0	-0.9508437270726338958180484225972120322832	43
40329	01-FEB-14	Jeremy Lamb	0.9944751381215469613259668508287292817672	0	-0.9944751381215469613259668508287292817672	44
40308	01-FEB-14	Paul Pierce	0.5511400651465798045602605863192182410436	0	-0.5511400651465798045602605863192182410436	64
40307	01-FEB-14	Shaun Livingston	1.02689050661120190164908631704055860942	1.02857142857142857142857142857142857143	0.00168092196022666977948511153086996201	64
40305	01-FEB-14	Joe Johnson	0.7177033492822966507177033492822966507164	0	-0.7177033492822966507177033492822966507164	66
40310	01-FEB-14	Alan Anderson	0.67601616353696220584739719515093891134	0	-0.67601616353696220584739719515093891134	41
40306	01-FEB-14	Deron Williams	0.3269470017417267977108733515799950236377	0	-0.3269470017417267977108733515799950236377	70
40444	01-FEB-14	Isaiah Thomas	0.6064318529862174578866768759571209800912	0	-0.6064318529862174578866768759571209800912	80
40445	01-FEB-14	Rudy Gay	1.44917684545937334041423260754115772703	2.91891891891891891891891891891891891892	1.46974207345954557850468631137776119189	73
40446	01-FEB-14	Marcus Thornton	1.14531384350816852966466036113499570077	0	-1.14531384350816852966466036113499570077	69
40447	01-FEB-14	Jason Thompson	2.58443579766536964980544747081712062257	0	-2.58443579766536964980544747081712062257	53
40451	01-FEB-14	Quincy Acy	2.11543483938365108383389919038913554453	2.57142857142857142857142857142857142857	0.45599373204492034473752938103943588404	45
40449	01-FEB-14	Derrick Williams	1.34585635359116022099447513812154696132	0	-1.34585635359116022099447513812154696132	48
40514	01-FEB-14	Terrence Ross	0.5516680227827502034174125305126118795768	0	-0.5516680227827502034174125305126118795768	63
40512	01-FEB-14	DeMar DeRozan	0.7410950713248483813103271546937729563508	0.8780487804878048780487804878048780487804	0.1369537091629564967384533331111050924296	74
40511	01-FEB-14	Kyle Lowry	0.846514191237255442270597960870763295672	0	-0.846514191237255442270597960870763295672	75
40513	01-FEB-14	Jonas Valan�?iūnas	3.74878261955300287176925958296915969534	2.32258064516129032258064516129032258064	-1.4262019743917125491886144216788371147	60
40517	01-FEB-14	John Salmons	0.4758185641333733854010213277260438570124	0	-0.4758185641333733854010213277260438570124	47
40516	01-FEB-14	Patrick Patterson	1.96248819322628525165294832006476858724	4	2.03751180677371474834705167993523141276	51
40487	01-FEB-14	Al Jefferson	2.17314930991217063989962358845671267252	2.66666666666666666666666666666666666667	0.49351735675449602676704307820995399415	66
40491	01-FEB-14	Gerald Henderson	0.7020049436967865970887118923372699807728	0	-0.7020049436967865970887118923372699807728	61
40489	01-FEB-14	Josh McRoberts	1.70717802539518009847110650427571909821	0	-1.70717802539518009847110650427571909821	62
40490	01-FEB-14	Ramon Sessions	0.6379903647625602202339986235375086028896	0	-0.6379903647625602202339986235375086028896	60
40488	01-FEB-14	Michael Kidd-Gilchrist	2.1968607892034619334017896435382132903	2.66666666666666666666666666666666666667	0.46980587746320473326487702312845337637	54
40494	01-FEB-14	Anthony Tolliver	1.108002238388360380526021264689423615	0	-1.108002238388360380526021264689423615	42
40532	01-FEB-14	Gordon Hayward	0.807764558547276142767689417658108954288	1.75609756097560975609756097560975609756	0.948333002428333613329871557951647143272	81
40533	01-FEB-14	Enes Kanter	4.76316485842815559671870865308282614448	7.57894736842105263157894736842105263158	2.8157825099928970348602387153382264871	68
40536	01-FEB-14	Richard Jefferson	0.4676258992805755395683453237410071942456	1.2	0.7323741007194244604316546762589928057544	58
40535	01-FEB-14	Trey Burke	0.5105924596050269299820466786355475763	1.05882352941176470588235294117647058823	0.54823106980673777590030626254092301193	56
40539	01-FEB-14	Alec Burks	0.9032517061421116017663588920112404656776	0	-0.9032517061421116017663588920112404656776	50
40538	01-FEB-14	Diante Garrett	0.4399999999999999999999999999999999999992	2.25	1.81	42
40577	03-FEB-14	Victor Oladipo	0.7233187566481503368396170665405980380572	1.02857142857142857142857142857142857143	0.3052526719232782345889543620308305333728	73
40578	03-FEB-14	Arron Afflalo	0.4111982082866741321388577827547592385228	0	-0.4111982082866741321388577827547592385228	69
40575	03-FEB-14	Glen Davis	2.15679561793906196508045190003423485108	2	-0.15679561793906196508045190003423485108	69
40576	03-FEB-14	Nikola Vu�?ević	3.32222222222222222222222222222222222222	4.11428571428571428571428571428571428571	0.79206349206349206349206349206349206349	65
40579	03-FEB-14	Tobias Harris	1.22866894197952218430034129692832764505	1.2	-0.02866894197952218430034129692832764505	58
40580	03-FEB-14	Moe Harkless	1.917650446300028793550244745177080334	1.8	-0.117650446300028793550244745177080334	41
40802	04-FEB-14	Lance Stephenson	1.01161848149148878681437449338016752229	0	-1.01161848149148878681437449338016752229	60
40799	04-FEB-14	Paul George	0.9453636013851481338976529434397845325112	0	-0.9453636013851481338976529434397845325112	63
40800	04-FEB-14	David West	1.97299444003177124702144559173947577442	1.125	-0.84799444003177124702144559173947577442	58
40801	04-FEB-14	Roy Hibbert	3.34515608969661439249596951487615418438	2.4	-0.94515608969661439249596951487615418438	56
40798	04-FEB-14	George Hill	0.7068327162571524739145069000336587007724	0.972972972972972972972972972972972972972	0.2661402567158204990584660729393142721996	56
40804	04-FEB-14	C.J. Watson	0.6488066244520214320506575742815392109124	0	-0.6488066244520214320506575742815392109124	48
40803	04-FEB-14	Danny Granger	1.21663778162911611785095320623916811092	1.56521739130434782608695652173913043478	0.34857960967523170823600331549996232386	48
40841	04-FEB-14	Jimmy Butler	1.60513886264878140940865293784243340261	0.8181818181818181818181818181818181818172	-0.7869570444669632275904711196606152207928	81
40844	04-FEB-14	Carlos Boozer	2.33273703041144901610017889087656529517	4.5	2.16726296958855098389982110912343470483	67
40842	04-FEB-14	Mike Dunleavy	0.6177370030581039755351681957186544342516	0	-0.6177370030581039755351681957186544342516	61
40845	04-FEB-14	Kirk Hinrich	0.4403897988803649181007671573709309558376	0	-0.4403897988803649181007671573709309558376	44
40843	04-FEB-14	Joakim Noah	4.06943049777650265385167120929565342132	1.94594594594594594594594594594594594595	-2.12348455183055670790572526334970747537	56
40846	04-FEB-14	D.J. Augustin	0.4681933842239185750636132315521628498728	0	-0.4681933842239185750636132315521628498728	59
40847	04-FEB-14	Taj Gibson	3.15071607183450784269152080018185951353	1.56521739130434782608695652173913043478	-1.58549868053016001660456427844272907875	46
41000	05-FEB-14	Kyle Korver	0.2641916684653572199438808547377509173322	0	-0.2641916684653572199438808547377509173322	65
40999	05-FEB-14	Paul Millsap	2.28942486085343228200371057513914656772	2.11764705882352941176470588235294117647	-0.17177780202990287023900469278620539125	66
40998	05-FEB-14	DeMarre Carroll	1.69174694090080708148919552199947930227	1.75609756097560975609756097560975609756	0.06435062007480267460836545361027679529	69
41001	05-FEB-14	Jeff Teague	0.4275615043830709774719577717032708078048	1.09090909090909090909090909090909090909	0.6633475865260199316189513192058201012852	58
41003	05-FEB-14	Mike Scott	1.61259079903147699757869249394673123487	0	-1.61259079903147699757869249394673123487	49
41005	05-FEB-14	Elton Brand	2.55290102389078498293515358361774744027	3.6	1.04709897610921501706484641638225255973	41
41004	05-FEB-14	Lou Williams	0.4529182879377431906614785992217898832688	0	-0.4529182879377431906614785992217898832688	41
40882	05-FEB-14	Steve Blake	0.3840487680975361950723901447802895605808	0	-0.3840487680975361950723901447802895605808	72
40884	05-FEB-14	Robert Sacre	2.71829622458857696030977734753146176186	1.33333333333333333333333333333333333333	-1.38496289125524362697644401419812842853	58
40880	05-FEB-14	Ryan Kelly	0.8680203045685279187817258883248730964484	0.8571428571428571428571428571428571428568	-0.0108774474256707759245830311820159535916	63
40881	05-FEB-14	Wes Johnson	0.9374731721276291314923451137501788524836	1.75609756097560975609756097560975609756	0.8186243888479806246052158618595772450764	79
40886	05-FEB-14	Nick Young	0.502215657311669128508124076809453471198	0	-0.502215657311669128508124076809453471198	48
40885	05-FEB-14	Kendall Marshall	0.2697223446452181577787571617452622300573	1.44	1.17027765535478184222124283825473776994	46
41020	05-FEB-14	Kevin Martin	0.5129179331306990881458966565349544072948	0	-0.5129179331306990881458966565349544072948	64
41017	05-FEB-14	Ricky Rubio	0.792452830188679245283018867924528301886	1.09090909090909090909090909090909090909	0.298456260720411663807890222984562607204	64
41018	05-FEB-14	Ronny Turiaf	2.72093023255813953488372093023255813953	0	-2.72093023255813953488372093023255813953	50
41016	05-FEB-14	Dante Cunningham	1.66224489795918367346938775510204081633	2.51162790697674418604651162790697674419	0.84938300901756051257712387280493592786	67
41019	05-FEB-14	Luc Richard Mbah a Moute	1.46732673267326732673267326732673267327	2.66666666666666666666666666666666666667	1.1993399339933993399339933993399339934	45
40961	05-FEB-14	Channing Frye	0.890667636892850645806803711115153720212	0	-0.890667636892850645806803711115153720212	58
40958	05-FEB-14	Goran Dragić	0.9011857707509881422924901185770750988132	1	0.0988142292490118577075098814229249011868	71
40960	05-FEB-14	Miles Plumlee	3.42225497420781134856300663227708179809	1.38461538461538461538461538461538461539	-2.0376395895924267331783912476616971827	57
40957	05-FEB-14	P.J. Tucker	2.04359197907585004359197907585004359198	4	1.95640802092414995640802092414995640802	63
40959	05-FEB-14	Gerald Green	0.745001753770606804629954401964223079622	2.32258064516129032258064516129032258064	1.57757889139068351795069075932609950102	57
40962	05-FEB-14	Markieff Morris	1.85250737463126843657817109144542772861	1.56521739130434782608695652173913043478	-0.28728998332692061049121456970629729383	53
40963	05-FEB-14	Leandro Barbosa	0.7405857740585774058577405857740585774052	0	-0.7405857740585774058577405857740585774052	43
41118	06-FEB-14	Danny Green	0.7233256351039260969976905311778290993076	1.02857142857142857142857142857142857143	0.3052457934675024744308808973935994721224	81
41122	06-FEB-14	Tiago Splitter	3.03148195546455080624520092142308676734	0	-3.03148195546455080624520092142308676734	59
41119	06-FEB-14	Cory Joseph	0.889474551144786690825234722450996540934	2.05714285714285714285714285714285714286	1.16766830599807045203190813469186060193	63
41120	06-FEB-14	Marco Belinelli	0.3324538258575197889182058047493403693932	0	-0.3324538258575197889182058047493403693932	72
41123	06-FEB-14	Patrick Mills	0.6266578249336870026525198938992042440312	0	-0.6266578249336870026525198938992042440312	43
41121	06-FEB-14	Nando De Colo	0.9341317365269461077844311377245508982024	0	-0.9341317365269461077844311377245508982024	44
41260	07-FEB-14	Shaun Livingston	1.02689050661120190164908631704055860942	2.4	1.37310949338879809835091368295944139058	46
41256	07-FEB-14	Deron Williams	0.3269470017417267977108733515799950236377	0	-0.3269470017417267977108733515799950236377	55
41257	07-FEB-14	Joe Johnson	0.7177033492822966507177033492822966507164	3.27272727272727272727272727272727272727	2.55502392344497607655502392344497607655	50
41258	07-FEB-14	Paul Pierce	0.5511400651465798045602605863192182410436	0	-0.5511400651465798045602605863192182410436	41
41261	07-FEB-14	Alan Anderson	0.67601616353696220584739719515093891134	2.32258064516129032258064516129032258064	1.6465644816243281167332479661393836693	61
